"Crs Code","Name","Changed By","Changed Date","NLC","16 Char Name","Address Line 1","Address Line 2","Address Line 3","Address Line 4","Address Line 5","Postcode","Longitude","Latitude","Station Operator","Staffing Level","CCTV Available","Info. avail. from staff","Opening Note","CIS","Help Points","Help Points Available","Ticket Office Opening Note","Ticket Office Available","Ticket Office Location","Pre-purchase Collection","Ticket Machine Available","Oyster Issued","Oyster Topup","Oyster Pickup","Use Oyster","Oyster Comments","Smartcard Issued","Smartcard Topup","Smartcard Pickup","Smartcard Validator","Smartcard Comments","Travelcard Zone","Penalty Fares","Penalty Fares TOCs","Penalty Fares URL","Always show Oyster","Note","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Available","Operator Name","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Opening Note","Available","Operator Name","1st Class Lounge Note","1st Class Lounge Opening Note","1st Class Lounge Available","Seated Area Available","Seated Area Location","Waiting Room Opening Note","Waiting Room Available","Waiting Room Location","Trolleys Available","Refreshments Note","Refreshments Available","WC Available","WC Location","Baby Change Available","Baby Change Location","Showers Available","Telephones Exist","Telephones Usage Type","Wifi Note","Wifi Available","Web Kiosk Opening Note","Web Kiosk Available","Postbox Available","Postbox Location","Tourist Info Available","Tourist Info Location","ATM Available","ATM Location","Bureau de Change Available","Shops Note","Shops Available","Helpline Note","Helpline Contact","Helpline Opening Note","Staff Help Note","Staff Help Opening Note","Staff Help Available","Induction Loop","Accessible Ticket Machines Note","Accessible Ticket Machines Available","Height Adjusted Counter Note","Height Adjusted Counter Available","Train Access Ramp Available","Accessible Taxis","Accessible Phones","Nearest Stations More Facilities Note","National Key Toilets Available","National Key Toilets Location","Step Free Access Note","Step Free Access Available","Ticket Gates Note","Ticket Gates Available","Impaired Mobility Set Down Note","Impaired Mobility Set Down Available","Wheelchairs Opening Note","Wheelchairs Available","Spaces","Sheltered","Security","Location","Note","Type","Rail Replacement Note","Rail Replacement Map","Taxi Rank","Onward Travel","Metro Services","Airport","Port","Car Hire","Cycle Hire","Station Alert","TOCs","Station Category","Page Guid"
"STU","Sturry","welsbys","25/04/2013",502900,"STURRY","Island Road","CANTERBURY","Kent",,,"CT2 0ED",1.1222653311,51.301074084,"SE","partTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, ArrivalScreens",,"Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y","Phone customer services 0845 000 2222 to reclaim lost property",,,"N","Y",,,"Y","platform 1","N",,"N","N",,"N",,"N","N",,"<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CT2 0ED&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Sturry station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"N","Y",,"N",,"N","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","The nearest station(s) with more facilities than Sturry are: <ul><li>Canterbury</ul>","N",,"Suitable for wheelchair access.","N",,,,"Y",,"N",0,"No","Y",,,,,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/STU.pdf"">here</a></p>",,,,,,,"SE",,"2840FDC750D047EA85AD775A8C244A17"
"SUP","Sundridge Park","welsbys","25/04/2013",515500,"SUNDRIDGE PARK","Station Approach","Plaistow Lane","BROMLEY","Greater London",,"BR1 3TR",0.0203874271,51.4133966962,"SE","partTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, Announcements","<p>On platform</p>","Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y","<p>On way in to access trains</p>","TicketMachine","Y","Y","Y","TicketMachine","Y","Oyster cards with a pre-loaded deposit only are available from ticket office. Top-up only from self-service ticket machine(s)","N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"Y","platform 1","N",,"N","Y",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=BR1 3TR&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Sundridge Park station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"Y","Y","<p>station forecourt</p>","Y",,"N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>No access to both platforms. Gates locked - key with staff! Ticket office and car park step free.</p>","N",,,,"N",,"N",0,"No","Y",,,,,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/SUP.pdf"">here</a></p>",,,,,,,"SE",,"561D791C67AE49BB9B1A75415FB344FA"
"SWL","Swale","welsbys","25/04/2013",524900,"SWALE","Sheppey Way","SITTINGBOURNE","Kent",,,"ME9 8SS",0.7471474742,51.3892354772,"SE","unstaffed","Y",,"Unstaffed station","DepartureScreens","<p>On platform</p>","Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=ME9 8SS&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Swale station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"N","Y",,"N","<p>Unmanned Station</p>","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","<p>The nearest station(s) with more facilities than Swale are:</p> <ul> <li>Sittingbourne</li> </ul>","N",,"<p>Access to platform. No car park.</p>","Y",,,,"Y",,"N",0,"No","Y",,,,,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/SWL.pdf"">here</a></p>",,,,,,,"SE",,"A3A7FB46439A4E5C907AB2FD38A32BBB"
"SAY","Swanley","cevans","23/08/2013",507500,"SWANLEY","Station Approach","off Goldsel Road","SWANLEY","Kent",,"BR8 8JD",0.1692373543,51.3933872815,"SE","fullTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, Announcements, ArrivalScreens",,"Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y","<p>On way in to access trains</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"Y","platform 1/2 and 3/4","N",,"N","Y",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=BR8 8JD&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Swanley station</a>","N",,"N","N",,"N",,"N",,"N",,"Y",,,,,,"Y","Y","<p>booking hall</p>","Y",,"N","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>Access to all Platforms via lifts through the ticket office side of the station.</p>","Y",,,,"Y",,"Y",10,"Yes","Y","over bridge",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/SAY.pdf"">here</a></p>",,,,,,,"SE",,"CD67AEDFBB134C99B7DA3298D0BA3DB3"
"SWM","Swanscombe","cevans","23/08/2013",515600,"SWANSCOMBE","High Street","SWANSCOMBE","Kent",,,"DA10 0AG",0.3095451184,51.4490724773,"SE","partTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, Announcements",,"Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"N","Only available when staff present","N",,"N","N",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=DA10 0AG&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Swanscombe station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"Y","Y",,"N",,"N","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","<p>The nearest station(s) with more facilities than Swanscombe are:</p> <ul> <li>Northfleet</li> </ul>","N",,"<p>No access to platforms. Car Park and Ticket Office are not step free.</p>","N",,,,"N",,"N",3,"No","Y","outside ticket office entrance",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/SWM.pdf"">here</a></p>",,,,,,,"SE",,"B790F0F941C84D8DA4AD53151106F1CB"
"SYH","Sydenham Hill","cevans","23/08/2013",508500,"SYDENHAM HILL","College Road","Sydenham Hill","LONDON","London",,"SE21 7ND",-0.0803343353,51.4327163413,"SE","partTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, Announcements, ArrivalScreens","<p>On platform</p>","Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y","<p>On way in to access trains</p>","TicketMachine","Y","Y","Y","TicketMachine","Y","Oyster cards with a pre-loaded deposit only are available from ticket office. Top-up only from self-service ticket machine(s)","N","N","NotAvailable","N",,"Zone 3",,,,"Y",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"Y","in booking hall","N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SE21 7ND&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Sydenham Hill station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"Y","Y","<p>platform 1</p>","Y",,"N","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>No access to platforms. Car Park and Ticket Office are not step free.</p>","N",,,,"N",,"N",10,"No","Y",,,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/SYH.pdf"">here</a></p>",,,,,,,"SE",,"8B1F3DE419324E3DA65A265947AE0E89"
"TEY","Teynham","cevans","23/08/2013",519300,"TEYNHAM","Lower Road","TEYNHAM","Kent",,,"ME9 9DU",0.8074406919,51.3333899492,"SE","partTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, Announcements",,"Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"Y","part of booking hall","N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=ME9 9DU&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Teynham station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"Y","Y",,"N",,"N","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","<p>The nearest station(s) with more facilities than Teynham are:</p> <ul> <li>Sittingbourne</li> <li>Faversham</li> </ul>","N",,"<p>Step free access to platforms. Ticket Office and car park are step free.</p>","Y",,,,"Y",,"N",10,"No","Y",,,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/TEY.pdf"">here</a></p>",,,,,,,"SE",,"22A93DE24D9E43E9823AA9E08D7B418A"
"TON","Tonbridge","MMlynarska","07/10/2013",522900,"TONBRIDGE.","Barden Road","TONBRIDGE","Kent",,,"TN9 1TT",0.2707734399,51.1914368865,"SE","fullTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, Announcements, ArrivalScreens",,"Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y","On way in to access trains","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y","Phone customer services 0845 000 2222 to reclaim lost property",,,"N","Y",,,"Y","on all platforms","N",,"Y","Y",,"Y",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=TN9 1TT&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Tonbridge station</a>","N",,"N","N",,"N",,"Y",,"N",,"N",,,,,,"Y","Y","booking hall","Y","Counters can be raised or lowered to suit all customers","Y","Y","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"Y",,"Suitable for wheelchair access.","Y",,,,"Y",,"Y",151,"Yes","Y","Platforms 3/4, 1/2",,"Stands",,,"<p>outside station</p>","<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/TON.pdf"">here</a></p>",,,,,"Brompton Dock <BR>0208 232 3931<BR><A href=""http://www.bromptondock.co.uk/"">www.bromptondock.co.uk</A>&nbsp;",,"SE",,"9F5677AB111545B7AD53396AE92183C4"
"TBW","Tunbridge Wells","cevans","23/08/2013",523000,"TUNBRIDGE WELLS","Mount Pleasant Road","TUNBRIDGE WELLS","Kent",,,"TN1 1BT",0.2628232367,51.1302267363,"SE","fullTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, Announcements, ArrivalScreens",,"Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y","<p>On way in to access trains</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"Y","on both platforms","N",,"Y","Y",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=TN1 1BT&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Tunbridge Wells station</a>","N",,"N","Y","Outside the station","N",,"Y",,"N",,"Y",,,,,,"Y","Y","<p>booking hall</p>","Y","Counters can be raised or lowered to suit all customers","Y","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>Platform 1 accessible. Platform 2 via lift from street level.</p>.","Y",,,,"Y",,"Y",80,"Yes","Y","car park, Platform 1& outside station",,"Stands",,,"<p>both sides of station</p>","<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/TBW.pdf"">here</a></p>",,,,,,,"SE",,"419BB52381FA4473BB24D03E37AE3DC1"
"WAD","Wadhurst","cevans","23/08/2013",523100,"WADHURST","Station Road","WADHURST","East Sussex",,,"TN5 6RZ",0.3131879215,51.0734608881,"SE","partTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, Announcements, ArrivalScreens",,"Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y","On way in to access trains","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"Y","Booking hall and on up platform","N",,"Y","Y",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=TN5 6RZ&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Wadhurst station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"Y","Y","platform 2","Y",,"N","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"Platform 2 accessible only.","N",,,,"Y",,"Y",30,"Yes","Y","by bus stop beside main building",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/WAD.pdf"">here</a></p>",,,,,,,"SE",,"8829ACB2D0E04A9C97FC46638E96C82B"
"WAM","Walmer","cevans","23/08/2013",504100,"WALMER","Station Drive","DEAL","Kent",,,"CT14 7RN",1.3828911236,51.2033239272,"SE","partTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","ArrivalScreens",,"Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y","<p>On way in to access trains</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"Y","in booking hall","N",,"N","Y",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CT14 7RN&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Walmer station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"Y","Y","<p>platform 1</p>","Y",,"N","Y","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>Suitable for wheelchair access. No step free interchange.</p>.","Y",,,,"Y",,"N",12,"Yes","Y","Platform 1, subway end",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/WAM.pdf"">here</a></p>",,,,,,,"SE",,"88A5C61C530B4C7A93F529CDA2363B33"
"WTR","Wateringbury","cevans","23/08/2013",524100,"WATERINGBURY","Station Approach","off Maidstone Road","WATERINGBURY","Kent",,"ME18 5EA",0.4224703438,51.2497311573,"SE","unstaffed","Y",,"Unstaffed station","ArrivalScreens",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=ME18 5EA&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Wateringbury station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"N","Y",,"N","<p>Unmanned Station</p>","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","<p>The nearest station(s) with more facilities than Wateringbury are:</p> <ul> <li>Maidstone</li> <li>Beltring</li> <li>East Malling</li> </ul>","N",,"<p>Platform 2 only wheelchair accessible. Nearest alternative stations are Maidstone East/West or Paddock Wood.</p>","N",,,,"N",,"N",4,"No","Y",,,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/WTR.pdf"">here</a></p>",,,,,,,"SE",,"33AA964052F84691B9142BAEA5F49AA0"
"WLI","Welling","cevans","23/08/2013",512800,"WELLING","Station Approach","WELLING","Greater London",,,"DA16 3AU",0.1018460379,51.4648434838,"SE","fullTime","Y",,"Staff may not always be available during staffing times to provide assistance and booking assistance, if required,in advance is advised although not compulsory","DepartureScreens, Announcements, ArrivalScreens","<p>On platform</p>","Y","Being staffed may mean there is only staff in the ticket office, who may not always be available to assist - booking is recommended","Y","<p>On way in to access trains</p>","TicketMachine","Y","Y","Y","TicketMachine","Y","Oyster cards with a pre-loaded deposit only are available from ticket office. Top-up only from self-service ticket machine(s)","N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,,"N",,,,,,,"Y",,,,"N","Y",,,"Y","coffee shop","N","Coffee kiosk","Y","Y",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=DA16 3AU&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Welling station</a>","N",,"N","N",,"N",,"N",,"N",,"Y",,,,,,"Y","Y","<p>station forecourt</p>","Y",,"Y","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"Y",,"<p>Suitable for wheelchair access.</p>","Y",,,,"Y",,"Y",20,"No","Y","Platform 1",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format&nbsp;<a href=""http://www.nationalrail.co.uk/posters/WLI.pdf"">here</a></p>",,,,,,,"SE",,"AFC3E33690FB498895C7DEAF75AF882E"
