Crs Code,Name,Changed By,Changed Date,NLC,16 Char Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4,Address Line 5,Postcode,Longitude,Latitude,Station Operator,Staffing Level,CCTV Available,Info. avail. from staff,Opening Note,CIS,Help Points,Help Points Available,Ticket Office Opening Note,Ticket Office Available,Ticket Office Location,Pre-purchase Collection,Ticket Machine Available,Oyster Issued,Oyster Topup,Oyster Pickup,Use Oyster,Oyster Comments,Smartcard Issued,Smartcard Topup,Smartcard Pickup,Smartcard Validator,Smartcard Comments,Travelcard Zone,Penalty Fares,Penalty Fares TOCs,Penalty Fares URL,Always show Oyster,Note,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Available,Operator Name,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Opening Note,Available,Operator Name,1st Class Lounge Note,1st Class Lounge Opening Note,1st Class Lounge Available,Seated Area Available,Seated Area Location,Waiting Room Opening Note,Waiting Room Available,Waiting Room Location,Trolleys Available,Refreshments Note,Refreshments Available,WC Available,WC Location,Baby Change Available,Baby Change Location,Showers Available,Telephones Exist,Telephones Usage Type,Wifi Note,Wifi Available,Web Kiosk Opening Note,Web Kiosk Available,Postbox Available,Postbox Location,Tourist Info Available,Tourist Info Location,ATM Available,ATM Location,Bureau de Change Available,Shops Note,Shops Available,Helpline Note,Helpline Contact,Helpline Opening Note,Staff Help Note,Staff Help Opening Note,Staff Help Available,Induction Loop,Accessible Ticket Machines Note,Accessible Ticket Machines Available,Height Adjusted Counter Note,Height Adjusted Counter Available,Train Access Ramp Available,Accessible Taxis,Accessible Phones,Nearest Stations More Facilities Note,National Key Toilets Available,National Key Toilets Location,Step Free Access Note,Step Free Access Available,Ticket Gates Note,Ticket Gates Available,Impaired Mobility Set Down Note,Impaired Mobility Set Down Available,Wheelchairs Opening Note,Wheelchairs Available,Spaces,Sheltered,Security,Location,Note,Type,Rail Replacement Note,Rail Replacement Map,Taxi Rank,Onward Travel,Metro Services,Airport,Port,Car Hire,Cycle Hire,Station Alert,TOCs,Station Category,Page Guid
FRD,Frodsham,spascos,26/08/2013,228400,FRODSHAM,Frodsham Railway Station,Church Street,Frodsham,,,WA6 7DN,-2.7231178794,53.2958786806,AW,unstaffed,N,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=WA6 7DN&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Frodsham station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Chester</p>,N,,,Y,,,,Y,,N,,No,N,,,,"<p>Wait at the bus stop adjacent to Nat West Bank (towards Manchester) and at the bus stop adjacent to Lloyds TSB Bank (towards Chester)</p> <p></p> <p>Northern Rail buses pick up / drop off at bus stops on Main St, near junction with Church St.</p>",,,<p>Bus stops located on the main road.</p>,,,,,,,AW,,42C5DFDD516D4638BAC7A0E3032EF2C6
GMG,Garth (Mid Glamorgan),spascos,26/08/2013,396100,GARTH (MID-GLAM),Garth Railway Station,Mill Street,Garth,Maesteg,,CF34 9HS,-3.6414718498,51.5964521958,AW,unstaffed,N,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF34 9HS&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Garth (Bridgend) station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>Handrail required for customers with impaired mobility</p>,Y,,,,N,,N,,No,N,,,,<p>Wait at the station entrance on Mill Street</p>,,,,,,,,,,AW,,038D54A253FF46BDAE212255CA6D306C
GTH,Garth (Powys),spascos,26/08/2013,414800,GARTH,Garth Railway Station,Llais-yr-Afon,Garth,Llangammarch Wells,,LD4 4AF,-3.5299230469,52.1332479516,AW,unstaffed,N,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LD4 4AF&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Garth (Powys) station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,,No,N,,,,<p>Wait in the station car park</p>,,,,,,,,,,AW,,5D8C4F564824446F8CC87C6B03BB3DAE
GFF,Gilfach Fargoed,spascos,26/08/2013,402200,GILFACH FARGOED,Gilfach Fargoed Railway Station,Angel Lane,Bargoed,,,CF81 8LT,-3.2265778332,51.6842474842,AW,unstaffed,N,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF81 8LT&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Gilfach Fargoed station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>Both platforms accessed by long ramps steeper than 1:12.  Ramps have uneven surfaces.  Track crossed by road bridge.</p> <p>Nearest fully accessible station - Bargoed</p>,N,,,,N,,N,,No,N,,,,Use bus stops outside the Capel Hotel at top of steps,,,,,,,,,,AW,,AF47B4A4190141CCB243BF355564CE1A
GCW,Glan Conwy,spascos,26/08/2013,245400,GLAN CONWY,Glan Conwy Railway Station,Conwy Road,off A470,Glan Conwy,,LL28 5ED,-3.7977438177,53.2674390439,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL28 5ED&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Glan Conwy station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,0,No,Y,,,,<p>Wait at the bus stops on the A470 at the top of station approach road</p>,,,,,,,,,,AW,,C1A3F039B0E04BA690964EEB24488183
GOB,Gobowen,spascos,26/08/2013,445700,GOBOWEN,Gobowen Railway Station,Station Road,Gobowen,Oswestry,,SY11 3JS,-3.0359955309,52.8935393272,AW,partTime,N,Yes - from ticket office,,"DepartureScreens, Announcements, ArrivalScreens",<p>Ticket office for advice only</p>,N,,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SY11 3JS&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Gobowen station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,10,Yes,N,,<p>5 hoops</p>,Stands,Wait at bus stops on Chirk Road adjacent to level crossing,,,,,,,,,,AW,,B16F30CCB7594081971E778B4837845C
GWN,Gowerton,spascos,31/10/2013,413100,GOWERTON,Gowerton Railway Station,Station Road,Gowerton,,,SA4 3AJ,-4.0359672691,51.6487243027,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA4 3AJ&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Gowerton station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,<p>on station approach road aprox 150yds</p>,,N,,<p>The uneven surfaces of the approach to the station entrance may cause difficulty to some customers.</p>,Y,,,,N,,N,5,Yes,Y,"The racks are on the westbound platform, the same side as the car park.",,Wheel Racks,<p>Wait in the station car park</p>,,,,,,,,,,AW,,121B5FFB9B3743A0AC687FF7DDE78C41
GTN,Grangetown (Cardiff),cplewa,11/03/2014,383900,GRANGETOWN GLAM,Grangetown Railway Station,Penarth Road,,,,CF11 8UY,-3.1890711283,51.4670347809,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF11 8UY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Grangetown station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Cardiff Central</p>,N,,<P>Access to both platforms (island platform)&nbsp;only via 42 steps from road below.</P>,N,,,,N,,N,0,No,Y,,,,<p>Wait at the station entrance on Penarth Road</p>,,,,,,,,,,AW,,ABB35690723C4A8E9FF83843D12D8590
GWE,Gwersyllt,spascos,26/08/2013,430000,GWERSYLLT,Gwersyllt Railway Station,Hope Street,Gwersyllt,,,LL11 4LD,-3.0178983984,53.0725935105,AW,unstaffed,N,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL11 4LD&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Gwersyllt station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Wrexham General</p>,N,,<P>No direct wheelchair access from road as platform only accessed by steps from road.&nbsp; Wrexham-bound platform can only be accessed by wheelchair using steep ramps at platform ends and barrow crossing.</P> <P>Nearest fully accessible station - Wrexham General</P>,N,,,,N,,N,0,No,N,,,,<p>In the station car park</p>,,,,,,,,,,AW,,E97EA1D010234C959AD7E4747AF3B512
HRL,Harlech,spascos,26/08/2013,445800,HARLECH,Harlech Railway Station,Ffordd Morfa,Harlech,,,LL46 2UL,-4.1092035859,52.8613443873,AW,unstaffed,N,,,"DepartureScreens, Announcements, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL46 2UL&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Harlech station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<P>No wheelchair access.&nbsp; Small car parking area has a rough surface.&nbsp; Barmouth bound platform access ramp steeper than 1:12. &nbsp;Pwllheli-bound platform accessed via stepped footbridge or via a foot crossing which has rough boards and no protection.</P>Nearest fully accessible stations - Barmouth or Talybont,N,,,,N,,N,10,No,N,at the Pwllheli end of each platform,,Lockers,<p>On the main road alongside station entrance</p>,,<p>pick up and set down</p>,<p>Outside of station</p>,,,,,,,AW,,6D71E61F7424459BA8BCEF3078AFD138
HVF,Haverfordwest,cevans,12/08/2013,407900,HAVERFORDWEST,Haverfordwest Railway Station,Cartlett Road,Haverfordwest,Pembrokeshire,,SA61 1TY,-4.9602323754,51.8026375625,AW,partTime,N,Yes - from ticket office,,DepartureScreens,,N,,Y,,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,Y,,Y,Caf&eacute;,Y,Y,,N,,N,Y,Coins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA61 1TY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Haverfordwest station</a></p>",N,,N,Y,,N,,N,,N,News agent,Y,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,,N,,<P>No access to Platform 2.</P> <P>The main entrance to the station has a raised step.</P> <P>Nearest fully accessible station - Johnston or Whitland</P>,Y,,,,N,,N,6,No,N,next to the bus shelter outside the main station building,<p>3 hoops</p>,Stands,<p>Wait at the bus stop outside the station entrance</p>,,,"<p>Buy a&nbsp;Haverfordwest <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,44D9532115EF486C94220929942EF6C7
HWD,Hawarden,spascos,26/08/2013,242800,HAWARDEN,Hawarden Railway Station,The Highway,Hawarden,,,CH5 1PY,-3.0320906051,53.1853720442,AW,unstaffed,N,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CH5 1PY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Hawarden station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Chester</p>,N,,"<p>Access to Wrexham-bound platform only, but dropped kerb is not flush with the car park surface.</p> <p>Nearest fully accessible station - Buckley</p>",N,,,,N,,N,2,No,N,in the car park,,Lockers,Wait at the bus stops on The Highway at top of station access road,,,<p>The nearest bus stops are located on the main road outside the station.</p>,,,,,,,AW,,9E55DFD9827C4CA7A30D79317BDEC4B6
HWB,Hawarden Bridge,spascos,26/08/2013,214600,HAWARDEN BRIDGE,Hawarden Bridge Railway Station,Dee Marsh Junction,Hawarden Bridge,,,CH5 1PY,-3.0327271448,53.2180883992,AW,unstaffed,N,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CH5 1PY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Hawarden Bridge station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>Station entrance from Platform 1 (the Bidston platform).  There is a foot crossing to the Shotton-bound platform from the Bidston platform.</p>,Y,,,,N,,N,,No,N,,,,<p>By the entrance to the station in the steel works</p>,,,<p>The nearest bus stops are located in Shotton</p>,,,,,,,AW,,1F7AED6C84AB4088ACEB30B9B0D358D6
HHL,Heath High Level,spascos,13/11/2013,384500,HEATH HIGH LEVEL,Heath High Level Railway Station,Heath Halt Road,,,,CF23 5QT,-3.1817130683,51.5165660416,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF23 5QT&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Heath High Level station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,,N,,<P>No wheelchair access.&nbsp; Rhymney-bound platform has long access ramp steeper than 1:12.&nbsp; Cardiff-bound platform accessed via 41 steps. Customers are advised to take a train from Heath Low Level station and change at Cardiff Queen Street.</P> <P>Nearest fully accessible station - Heath Low Level</P>,N,,,,N,,N,,No,Y,,,,Wait outside station on Heath Halt Road,,,,,,,,,,AW,,80895F31FE544C819401DC089CCDFDA5
HLL,Heath Low Level,spascos,26/08/2013,390800,HEATH LOW LEVEL,Heath Low Level Railway Station,Heath Halt Road,,,,CF23 5QT,-3.1819779716,51.5156641603,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF14 3RT&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Heath Low Level station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,<p>low level/text public phones</p>,,N,,Yes - continuous handrail required.&nbsp;,Y,,,,N,,N,,No,Y,,,,Wait outside station on Heath Halt Road,,,,,,,,,,AW,,D25EDA8971BA41DC87F07D983C83E61B
HSB,Helsby,cplewa,21/11/2013,214900,HELSBY,Helsby Railway Station,Station Road,Helsby,,,WA6 0AE,-2.7707578164,53.275174821,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=WA6 0AE&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Helsby station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,<p>Frodsham</p>,N,,"<P>Partial - Three platforms (2, 3 & 4) have step access only.</P> <P>Nearest fully accessible stations - Chester or Frodsham</P>",N,,,,Y,,N,8,No,Y,,<p>4 hoops</p>,Stands,"<p>Pick Up / Drop Off at the service bus stops on Chester Road, adjacent to the Helsby Spice restaurant for services towards Warrington, opposite side for services towards Ellesmere Port.</p>",,,<p>The nearest bus stops are located on the main road.</p>,,,,,,,AW,,BEA413ACD9874AA59A66AA5B1166299D
HNG,Hengoed,spascos,26/08/2013,402800,HENGOED,Hengoed Railway Station,Station Approach,Hengoed,,,CF82 7LT,-3.2241378264,51.6474060097,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF82 7LT&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Hengoed station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Caerphilly</p>,N,,<p>Cardiff-bound platform accessed via compliant gradient but there is a raised kerb at the bottom of the ramp.  Rhymney-bound platform has a long ramp steeper than 1:12.</p> <p>Nearest fully accessible station - Caerphilly</p>,N,,,,N,,N,,No,Y,,,,Wait on Park Road adjacent to station car park,,,,,,,,,,AW,,76A89862EC1A45D1AFC0B870E084E54C
HFD,Hereford,spascos,26/08/2013,360700,HEREFORD,Hereford Railway Station,Barrs Court,Station Approach,Hereford,,HR1 1BB,-2.7082177641,52.061169932,AW,partTime,Y,,,"DepartureScreens, Announcements, ArrivalScreens",&nbsp;Staff only,Y,,Y,<p>Booking hall</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,Y,,N,Caf&eacute;,Y,Y,,N,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=HR1 1BB&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Hereford station</a></p>",N,,N,Y,,N,,N,,N,,N,,08453 003 005,,<P>0600 - 2200 Monday to Saturday;&nbsp;&nbsp; 0900 - 2200 Sunday</P> <P>Help provided by on train staff outside staffing hours</P>,,Y,Y,,Y,,Y,Y,<p>taxi rank opposite station</p>,<p>on platform 3</p>,,N,,<P>Platform 1 & 2 only accessible by stepped footbridge or by barrow crossing with staffed assistance during working hours.&nbsp; Wheelchair accessible toilet next to gents.</P>,N,,,,N,,Y,50,Yes,Y,at the end of Platform 3 beyond the footbridge stairs,"<p><span style=""font-family: ;"">20 hoops, 10 stands</span></p>",Stands,<p>Wait outside the station entrance adjacent to the taxi rank</p>,,<p>the taxi rank is outside the station</p>,"<p>&lsquo;First' operates a network of frequent local bus routes around Hereford city and to nearby towns. For route maps and timetables: <a href=""http://www.firstgroup.com/ukbus"">www.firstgroup.com/ukbus</a></p> <p>Buy a Hereford <em><strong>PLUSBUS</strong></em> ticket with your train ticket, for discount price unlimited bus travel around the town. For details: <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p> <p>'Stagecoach' route 39 to Brecon via Hay-on-Wye serves bus stops&nbsp;on the rail station Approach Road. For times: <a href=""http://www.stagecoachbus.com/southwales"">www.stagecoachbus.com/southwales</a>&nbsp;</p>",,,,,,,AW,,407978E9620A47F09A39CCA07BD70ED8
HSW,Heswall,spascos,26/08/2013,213800,HESWALL,Heswall Railway Station,off Brimstage Road,Heswall,Merseyside,,CH60 1XQ,-3.0737129604,53.3297347581,AW,unstaffed,N,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CH60 1XQ&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Heswall station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>Access ramps steeper than 1:12</p>,Y,,,,N,,N,0,No,N,,,,Wait at bus stops on Brimstage Road adjacent to shops,,,<p>The nearest bus stops are located outside the station car park.</p>,,,,,,,AW,,579678BC79E840F6A3432D4E32ECF32C
HHD,Holyhead,cplewa,21/11/2013,243700,HOLYHEAD.,Holyhead Railway Station,Station Approach,London Road,Holyhead,Anglesey,LL65 2BT,-4.6310126754,53.3077047872,AW,fullTime,Y,,,"DepartureScreens, Announcements, ArrivalScreens",<p>Ticket office for advice only</p>,Y,,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,Y,,Y,,Y,Y,,Y,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL65 2BT&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Holyhead station</a></p>",N,,N,N,,N,,Y,Located on concourse,Y,Passport Photo Booth,Y,,08453 003 005,,<P>24 hours Monday - Friday;&nbsp;&nbsp; 0001 - 2145 Saturday;&nbsp;&nbsp; 0700 - 0000 Sunday</P>,,Y,Y,,N,,Y,Y,,,,N,<p>In the Stena embarkation hall</p>,,Y,,,,Y,,Y,3,No,Y,on Platform 2 by the gate,,,<p>Wait at bus stops outside the station</p>,,<p>From the front of the station</p>,<p>The nearest bus stops are located outside the station.</p>,,,<p>Ferry sailings to Dublin Ferry Port and Dun Laoghaire.</p>,,,,AW,,10DD650EE1E94040B83F8C7D12875422
HPE,Hope (Flintshire),cevans,12/08/2013,243200,HOPE (CLWYD),Hope (Flintshire) Railway Station,Llwyn Alun,Hope,,,LL12 9NJ,-3.0368864096,53.1173779953,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL12 9NJ&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Hope (Flintshire) station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>Wrexham-bound platform only accessible by barrow crossing</p>,N,,,,N,,N,10,Yes,N,on the Bidston platform,"<p><span>4 hoops, 2 lockers</span></p>","Lockers, Stands",<p>Wait at the bus stops adjacent to the church / pub at top of station approach road</p>,,,,,,,,,<p>This station has Barrow or Level crossing. We do not recommend that you use it without assistance.</p>,AW,,130D027FF70E41AFB5EBC04CBA9D106B
HPT,Hopton Heath,cplewa,21/11/2013,418900,HOPTON HEATH,Hopton Heath Railway Station,Railway Bridge,Hopton Heath,,,SY7 0QD,-2.91192311,52.3913806033,AW,unstaffed,N,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SY7 0QD&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Hopton Heath station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,<p>Craven Arms or Knighton</p>,N,,<P>No wheelchair access.&nbsp; Platform accessed via narrow gate and 24 steep steps.</P> <P>Nearest fully accessible station - Knighton</P>,N,,,,N,,N,0,No,N,,,,<p>Wait on bridge close to the station entrance</p>,,,,,,,,,,AW,,8032D6CF73814343A357BBCDB461C47A
