"Crs Code","Name","Changed By","Changed Date","NLC","16 Char Name","Address Line 1","Address Line 2","Address Line 3","Address Line 4","Address Line 5","Postcode","Longitude","Latitude","Station Operator","Staffing Level","CCTV Available","Info. avail. from staff","Opening Note","CIS","Help Points","Help Points Available","Ticket Office Opening Note","Ticket Office Available","Ticket Office Location","Pre-purchase Collection","Ticket Machine Available","Oyster Issued","Oyster Topup","Oyster Pickup","Use Oyster","Oyster Comments","Smartcard Issued","Smartcard Topup","Smartcard Pickup","Smartcard Validator","Smartcard Comments","Travelcard Zone","Penalty Fares","Penalty Fares TOCs","Penalty Fares URL","Always show Oyster","Note","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Available","Operator Name","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Opening Note","Available","Operator Name","1st Class Lounge Note","1st Class Lounge Opening Note","1st Class Lounge Available","Seated Area Available","Seated Area Location","Waiting Room Opening Note","Waiting Room Available","Waiting Room Location","Trolleys Available","Refreshments Note","Refreshments Available","WC Available","WC Location","Baby Change Available","Baby Change Location","Showers Available","Telephones Exist","Telephones Usage Type","Wifi Note","Wifi Available","Web Kiosk Opening Note","Web Kiosk Available","Postbox Available","Postbox Location","Tourist Info Available","Tourist Info Location","ATM Available","ATM Location","Bureau de Change Available","Shops Note","Shops Available","Helpline Note","Helpline Contact","Helpline Opening Note","Staff Help Note","Staff Help Opening Note","Staff Help Available","Induction Loop","Accessible Ticket Machines Note","Accessible Ticket Machines Available","Height Adjusted Counter Note","Height Adjusted Counter Available","Train Access Ramp Available","Accessible Taxis","Accessible Phones","Nearest Stations More Facilities Note","National Key Toilets Available","National Key Toilets Location","Step Free Access Note","Step Free Access Available","Ticket Gates Note","Ticket Gates Available","Impaired Mobility Set Down Note","Impaired Mobility Set Down Available","Wheelchairs Opening Note","Wheelchairs Available","Spaces","Sheltered","Security","Location","Note","Type","Rail Replacement Note","Rail Replacement Map","Taxi Rank","Onward Travel","Metro Services","Airport","Port","Car Hire","Cycle Hire","Station Alert","TOCs","Station Category","Page Guid"
"CDY","Cartsdyke","RDService","21/11/2013",968000,"CARTSDYKE","McDougal Street","Greenock","Inverclyde",,,"PA15 2TG",-4.731580258,55.94220229,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"Announcements",,"Y","Scottish Bookings only","Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PA15 2TG&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Cartsdyke station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"N","N",,,,"N",,"<p>Ramp up to platform 1 and ticket office - ramp down to platform 2 and connecting footbridge with stairs between platforms.</p>","N",,,,"N",,"N",6,"No","N",,,"Stands","<p>Buses will pick up / drop off on the bottom of MacDougal Street.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"43F13EC57291496FBDD0A69BA87F9BBA"
"CCT","Cathcart","RDService","21/11/2013",979500,"CATHCART","Holmlea Road","Glasgow","Glasgow City",,,"G44 4ED",-4.260529674,55.81766156,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y","Scottish Bookings only Proposal to alter hours","Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G44 4ED&z=9&radRoaming=1"""""""" target=""""""""_blank"""""""">Find WiFi Hotspots around Cathcart station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"N","Y",,,,"N",,"<p>Stairs to island platform. No wheelchair access.</p>","N",,,,"N",,"N",6,"No","Y",,,"Stands","Buses will pick up / drop off on Delvin Road.",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,"CycleLane www.cyclelane.co.uk?",,"SR",,"EFABC23FB9094D2F83F7AAB8F32650EF"
"CHC","Charing Cross (Glasgow)","RDService","21/11/2013",991100,"CHARING X GLASGW","Elmbank Crescent","Glasgow","Glasgow City",,,"G2 3HW",-4.269812977,55.86466734,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","Y",,"N",,"N","Y","CardsAndCoins","<p><a href=""""""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G2 3HW&z=9&radRoaming=1"""""""" target=""""""""_blank"""""""">Find WiFi Hotspots around Charing Cross (Glasgow) station</a></p>","N",,"N","N",,"N",,"Y",,"N","News agent","Y",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"Y","Y",,,,"N",,"<p>Lifts and stairs to below ground platforms</p>","N",,,,"N",,"N",10,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,"Gear of Glasgow www.gearbikes.com",,"SR",,"0117F3528F4748C6B7601184801CC636"
"CTE","Chatelherault","RDService","21/11/2013",970700,"CHTLRT","Valleyfield Road","Ferniegar",,,,"ML3 7UD",-4.004661095,55.76520989,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p>Find WiFi Hotspots around Chatelherault station</p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,,"Y",,,,"Y",,"N",4,"No","N",,,"Stands","<p>Buses will pick up / drop off on Carlisle Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"A2FB2964D75249B78B621CB2F83EF4C9"
"CKS","Clarkston","RDService","21/11/2013",979200,"CLARKSTON","Busby Road","Clarkston","East Renfrewshire",,,"G44 3BP",-4.27563799,55.78934082,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y","Scottish Bookings only","Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","N",,,"Y",,"N",,"N","Y",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G44 3BP&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Clarkston station</a></p>","N",,"N","N",,"N",,"N",,"N",,"Y",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"N","Y",,,,"N",,"<p>Level to platform 1 and ticket office - ramp down to platform 2</p>","N",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will pick up / drop off on the A726 Busby Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"EF440D165393444F8C3AE9D609592B8C"
"CEA","Cleland","RDService","21/11/2013",971800,"CLELAND","Cleland","-",,,,"ML1 5RR",-3.910243709,55.80463945,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer,realations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=ML1 5RR&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Cleland station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramp to platform 1 (westbound) and connecting footbridge with stairs to platform 2 (eastbound)</p>","N",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will pick up / drop off on Bellside Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"C7923DF59BAE4A4890FD68CFA7D24327"
"CYK","Clydebank","RDService","21/11/2013",985500,"CLYDEBANK","Chalmers Street","Clydebank","West Dunbartonshire",,,"G81 1RT",-4.404218143,55.90067284,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","Y",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G81 1RT&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Clydebank station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"Y","Y",,,,"N",,"<p>Steep ramps to both platforms.</p>","Y",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will pick up / drop off on Elmbank Crescent.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"CD567A8579764B558532C2E0BC3F658F"
"CBC","Coatbridge Central","RDService","21/11/2013",974700,"COATBRIDGE CTL","Coatbridge","-",,,,"ML5 1RL",-4.032397297,55.86315609,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=ML5 1RL&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Coatbridge Central station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","Y",,,,"N",,"<p>Ramp up to platform 1 - connecting stairs & underpass to platform 2. No wheelchair access to platform 2</p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"ABA8119D9F37403BA645BC124755CE9A"
"CBS","Coatbridge Sunnyside","RDService","21/11/2013",975200,"COATBRIDGE SSIDE","Sunnyside Road","Coatbridge","North Lanarkshire",,,"ML5 2DF",-4.028277989,55.86690882,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p><a href=""""""""mailto:scotrailcustomer.relations@firstgroup.com"""""""">scotrailcustomer.relations@firstgroup.com</a> </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N","Coffee kiosk","N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=ML5 2DF&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Coatbridge Sunnyside station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"Y","Y",,,,"N",,"<p>Level from car park to platform 1 - ramp to platform 2. No unassisted wheelchair access to platfform 2</p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"AD0CA29FDF1B48578A09B79E28848CDC"
"COA","Coatdyke","RDService","21/11/2013",976200,"COATDYKE","Riddell Street","Coatdyke",,,,"ML5 3PZ",-4.004970414,55.86433402,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=ML6 0LZ&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Coatdyke station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>No step free access- connecting footbridge with stairs between platforms. No wheelchair access to platform 2</p>","N",,,,"N",,"N",10,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"5E3F10414C114EB7BD4B28C4034A71D7"
"CON","Connel Ferry","RDService","21/11/2013",870800,"CONNEL FERRY","Connel Ferry","-",,,,"PA37 1PA",-5.385427005,56.45233144,"SR","unstaffed","N","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PA37 1PA&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Connel Ferry station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","Y",,,,"N",,,"Y",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"BB2A17734B66459A94477EBA80D07B37"
"CBD","Conon Bridge","RDService","21/11/2013",6393,"cononbr","Station Road","Conon Bridge","Dingwall",,,"IV7 8AA",-4.4404,57.5617,"SR","unstaffed","N","Yes - from help point",,"DepartureScreens",,"Y",,"N",,,"N","N",,,"N",,"N",,,"N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com</p>",,,,,"N",,,,,,,"N",,,,"N","N",,,"N",,"N",,"N","N",,"N",,"N","N",,,"N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,,"Y",,,,"N",,"N",14,"Yes","N",,"<p>4 lockers and 10 covered hoops</p>","Lockers, Stands",,,,"<p>For details of bus services, visit <a href=""www.travelinescotland.com"">www.travelinescotland.com</a> or call 0871 200 22 33 (24 hours)</p>",,,,,,,,,"FD3E724A0E884F00B50CDD62852CEAF5"
"CKH","Corkerhill","RDService","21/11/2013",962700,"CORKERHILL","281 Corkerhill Road","Corkerhill","Glasgow",,,"G52 1QR",-4.334287526,55.83748586,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G52 1QR&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Corkerhill station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramp down to single platform</p>","Y",,,,"N",,"N",6,"No","N",,,"Stands","<p>Buses will pick up / drop off on Corkerhill Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"FB5D0746C05A4DEA872DC1732E3F396C"
"CPA","Corpach","RDService","21/11/2013",882400,"CORPACH","Corpach","-",,,,"PH33 7LS",-5.121947882,56.84280695,"SR","unstaffed","N","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","Coins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PH33 7LS&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Corpach station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramp up to single platform. Rough ground. No unassisted wheelchair access</p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"9BF853D2DEB24832B2C1918A472BF3F7"
"CRR","Corrour","RDService","21/11/2013",882500,"CORROUR","Corrour","-",,,,"PH30 4AA",-4.690597107,56.76019896,"SR","unstaffed","N","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PH30 4AA &z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Corrour station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Barrow crossing and ramp up to Island platform. No road access. No wheelchair access.</p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"7EECA88F6FA34184B4A95C6DE48D51CF"
"COW","Cowdenbeath","RDService","21/11/2013",918500,"COWDENBEATH","Station Road","Cowdenbeath","Fife",,,"KY4 9SQ",-3.343182977,56.11208188,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","Y",,"Y",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KY4 9SQ&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Cowdenbeath station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Steep ramps up to both platforms and ticket office. There is connecting footbridge between platforms. Not suitable for wheelchair access</p>","N",,,,"N",,"N",10,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"65D30553C835489A9F9A93072CC02447"
"CGD","Craigendoran","RDService","21/11/2013",997000,"CRAIGENDORAN","Station Road","Helensburgh",,,,"G84 7BQ",-4.711231697,55.9947777,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y","Scottish Bookings only","N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G84 7BD&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Craigendoran station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,,"Y",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will pick up / drop off on Cardross Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"9D3B764BADB54B009A4EF812EB314D71"
"CNR","Crianlarich","RDService","21/11/2013",882600,"CRIANLARICH","Crianlarich","-",,,,"FK20 8QN",-4.618415436,56.39046001,"SR","unstaffed","N","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N","Coffee shop","N","N",,"Y",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=FK20 8QN&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Crianlarich station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Stairs up to island platform. No wheelchair access.</p>","N",,,,"N",,"N",10,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"5164366D31954A5ABCBE2994F259838D"
"CFF","Croftfoot","RDService","21/11/2013",977800,"CROFTFOOT","Kings Park Avenue","Glasgow","South Lanarkshire",,,"G42 1AA",-4.22831733,55.81824958,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"Announcements",,"Y","Scottish Bookings only","Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G42 1AA&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Croftfoot station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"N","N",,,,"N",,"<p>Stairs up to island platform. No wheelchair access.</p>","N",,,,"N",,"N",10,"No","Y",,,"Stands","<p>Buses will pick up / drop off on Kings Park Avenue.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"9B9706A425D345338D3D48AAF45D3A82"
"CKT","Crookston","RDService","21/11/2013",962800,"CROOKSTON","Glasgow","-",,,,"G52 3TX",-4.365941786,55.84218387,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G52 3TX&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Crookston station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Ramp to single platform, narrow platform and difficult for wheelchair boarding / alighting</p>","Y",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"3E5C17498DCB458FB7708FC9BE35E827"
